0deg,15deg,30deg,45deg,60deg,75deg,88deg,90deg,92deg,105deg,120deg,135deg,150deg,165deg,180deg,270deg
1982.6966557661744,1983.3538520522625,1981.0942880282964,1988.2422074424976,2087.42987961966,2073.8563427218196,2063.0439051897547,2066.3360901016868,2047.3141424156074,2060.3017389697143,2060.58325144999,2050.447967209353,2064.3310103052063,2073.486548704219,2089.571256284319,2066.3099650832455
1983.121346598771,1983.4165592298818,1981.7594146917913,1988.5145125494748,2087.436997676581,2074.786457310481,2066.884344044732,2070.506261000174,2048.8492722936876,2061.424848417416,2059.664983093189,2050.1962246099947,2063.898634262248,2073.0046714991563,2089.0729860052957,2068.6956266483903
1983.7864335738786,1983.59656472904,1982.2595778349219,1989.3501982293014,2088.151590571665,2076.2246458825202,2069.919888318168,2073.343618133324,2050.46232603019,2061.4245479115116,2059.9746734808305,2050.2729508137145,2063.1658442781704,2073.1209774204162,2089.1906932637803,2070.6011673266503
1984.168201717508,1983.97132418858,1982.708597871514,1990.121773711353,2087.623440116866,2078.0455875550806,2071.735456659263,2075.482410269693,2051.2119062092943,2061.560186509144,2060.329255420749,2050.0535172920545,2062.381581693833,2072.6231375998714,2088.760730589651,2072.1095073009947
1984.0421449103678,1983.8300114501171,1983.5443546072822,1990.2908919030779,2086.9997482358176,2078.8615262134554,2073.519249900337,2077.175809723577,2052.1365914389216,2062.444332944862,2059.8204195635253,2049.3093470861263,2062.2864044723565,2072.6117592516475,2088.68243570676,2072.8191454485805
1984.397232118682,1983.6200503495925,1984.4252200677356,1990.5017029922838,2087.1118353010033,2080.3764346500693,2074.148812997493,2080.5812078711833,2053.3413347419964,2061.7972189554966,2059.6086919499653,2048.4113004255446,2061.905977431654,2072.548134660131,2088.800088448384,2073.0675932976337
1984.55083951595,1983.4545318733885,1985.1193901924846,1990.6252292234976,2087.423127329334,2081.084199712097,2074.5686481845905,2082.011281420041,2053.5324592684037,2061.9788078514157,2059.1891556404553,2049.126333998467,2060.9201155616815,2072.8525590402023,2088.3528340690555,2073.0229056606286
1984.334730237205,1983.8136472997442,1985.9943298660714,1990.6357438637422,2087.453436892203,2082.1836342920205,2074.857986515087,2082.5572694704633,2054.674818041445,2061.9181163733538,2059.119079299685,2049.4206553363983,2061.167212965075,2072.634126716801,2088.3038570580884,2072.619784039672
1985.6353590611225,1983.9240582370226,1986.8611180088556,1990.8852581443684,2087.337987707083,2083.014556301773,2074.444736434475,2082.198056693888,2053.8599872991963,2061.646536684985,2058.5059452156675,2049.3223015104168,2061.0450626846314,2073.2248569232215,2088.1470837932184,2071.8982336394038
1985.824547889865,1984.1056193556788,1987.3514797218563,1991.399162150352,2087.3410850635346,2084.228209643332,2074.1320428665813,2083.6049083186003,2054.01623858281,2061.172569771907,2058.3449362168326,2049.5598225629283,2061.346878816604,2073.894768516272,2087.700017279931,2071.0243999044383
1985.7488006565186,1984.5050560740196,1987.8666918393017,1992.1569683956561,2088.604781635442,2085.273153000339,2073.5346650788297,2083.927852270269,2055.4275705012806,2060.6835562134565,2057.5237846771015,2049.6575080408147,2061.92160071997,2073.074814575808,2087.116030803233,2070.3577412420727
1985.541674540272,1985.2664534135354,1987.8676672268075,1993.8690768213785,2089.1191767712453,2086.376987593203,2073.0489630778975,2083.62638596727,2056.0980216981425,2060.245474625418,2057.275150088898,2049.4436322100787,2060.5323297579835,2072.9386815852267,2087.401127055979,2069.588931928728
1985.825687640433,1985.8187728779335,1988.5913298227083,1994.5440256680513,2089.320370716139,2086.3211746260986,2072.4705863241415,2084.622228457768,2056.142469268611,2060.0225414103716,2056.794819859458,2049.4388503159016,2060.393032987607,2072.7579561845137,2087.3567536216333,2068.8474383621315
1985.7859129652147,1985.7826391992157,1988.4718487007162,1995.3787416361029,2089.8513656144373,2087.4593930165765,2072.184292116318,2083.408021048612,2055.6181021220746,2059.2618086844436,2056.5063525527657,2049.005212752484,2060.0837797321265,2072.5137630463914,2087.183913738806,2068.3478324201224
1986.102601360881,1985.7474263488543,1988.4671623265606,1996.224313371758,2089.8567438771124,2086.8071241730986,2070.876533677597,2083.0462172596326,2055.314776624256,2058.4272710333817,2056.1872375788853,2049.4294595934357,2060.366641391607,2072.3145425659704,2086.8103367539024,2067.0704958233896
1986.3204769206286,1986.0634359569622,1988.5113932022823,1996.1624145950925,2089.9510474338076,2086.9252972387358,2069.750960567084,2083.2572757415173,2054.685181652418,2058.4161550921585,2056.351070246741,2049.5870076228675,2060.389673409342,2071.740427329355,2086.4995487553533,2066.7000595505406
1986.3904473471498,1986.0496309225314,1987.9636138036608,1996.5438497553882,2090.40982663728,2087.186311283248,2068.997153685539,2083.195039174183,2053.683547235486,2058.3296658155837,2056.082841896717,2049.1939761204926,2059.632383806078,2072.4832554581153,2086.2474246887846,2066.580878466162
1986.60808530122,1986.044877692412,1987.8635001937419,1997.1471797539411,2090.3576561262607,2087.6675601485563,2068.641429185016,2082.08317529352,2052.9349318419136,2058.4320088800805,2055.632931695358,2049.272160101638,2059.97355915907,2072.158831544936,2086.183441761387,2065.570947558199
1986.4830282676398,1986.3593596054397,1987.7446428755325,1997.1818632249956,2090.7226942008,2088.54416244798,2068.337736657363,2083.4119795679885,2051.4214300565354,2057.1976241256552,2056.104921712162,2049.930788085914,2059.409254240422,2071.2634152974674,2086.6445738072334,2065.39205552731
1986.129026485396,1986.3709802277313,1987.6443827763237,1997.2925619236362,2090.698774249705,2088.462836981822,2068.916031553957,2084.7510150934368,2050.638102178632,2057.6091530943477,2056.113362628279,2050.0819707820956,2058.959022920554,2071.5883588442052,2086.6242674278897,2064.9364722571895
1986.082557011448,1987.0282230949406,1987.9849049096788,1997.0122634050927,2091.593642785344,2087.8154499735256,2068.682529370908,2085.882784250224,2049.097912004234,2057.105923403421,2056.0251641439086,2050.3783743073586,2058.7060538470364,2071.6538293875446,2086.3442078248486,2064.6182127053225
